# Time-averaged data for fix 4
# TimeStep c_1[1] c_1[2] c_1[3] c_1[4]
79000 501.85 504.072 0 1005.92
79100 501.651 503.729 0 1005.38
79200 504.381 502.459 0 1006.84
79300 509.896 500.537 0 1010.43
79400 513.126 501.783 0 1014.91
79500 515.302 501.315 0 1016.62
79600 515.213 501.313 0 1016.53
79700 514.232 500.259 0 1014.49
79800 513.469 501.809 0 1015.28
79900 513.378 505.789 0 1019.17
80000 514.002 511.55 0 1025.55
80100 515.994 513.257 0 1029.25
80200 516.279 514.574 0 1030.85
80300 517.107 520.547 0 1037.65
80400 518.991 527.052 0 1046.04
80500 518.356 528.183 0 1046.54
80600 517.593 527.937 0 1045.53
80700 514.717 529.389 0 1044.11
80800 513.694 533.367 0 1047.06
80900 516.632 537.439 0 1054.07
81000 519.145 540.703 0 1059.85
81100 521.076 543.673 0 1064.75
81200 523.825 548.335 0 1072.16
81300 526.613 553.487 0 1080.1
81400 525.833 556.077 0 1081.91
81500 524.645 558.375 0 1083.02
81600 524.216 559.372 0 1083.59
81700 522.648 559.081 0 1081.73
81800 521.13 558.975 0 1080.1
81900 518.978 557.637 0 1076.61
82000 520.287 557.871 0 1078.16
82100 525.179 558.32 0 1083.5
82200 528.223 559.375 0 1087.6
82300 528.174 562.471 0 1090.65
82400 529.428 562.043 0 1091.47
82500 530.711 562.513 0 1093.22
82600 530.304 563.322 0 1093.63
82700 532.859 563.751 0 1096.61
82800 539.111 562.259 0 1101.37
82900 543.149 557.274 0 1100.42
83000 545.203 554.674 0 1099.88
83100 547.2 555.895 0 1103.09
83200 547.347 558.296 0 1105.64
83300 548.65 558.049 0 1106.7
83400 549.404 556.104 0 1105.51
83500 552.862 553.869 0 1106.73
83600 556.791 553.366 0 1110.16
83700 561.446 557.137 0 1118.58
83800 564.577 559.469 0 1124.05
83900 565.792 560.878 0 1126.67
84000 565.602 560.869 0 1126.47
84100 564.92 560.649 0 1125.57
84200 563.921 561.285 0 1125.21
84300 563.637 563.842 0 1127.48
84400 563.382 566.594 0 1129.98
84500 560.235 567.265 0 1127.5
84600 559.918 569.791 0 1129.71
84700 558.893 571.732 0 1130.63
84800 557.506 573.478 0 1130.98
84900 555.981 572.493 0 1128.47
85000 555.852 573.412 0 1129.26
85100 560.992 571.048 0 1132.04
85200 565.571 570.397 0 1135.97
85300 568.738 571.602 0 1140.34
85400 571.891 574.794 0 1146.68
85500 576.039 578.719 0 1154.76
85600 582.5 582.182 0 1164.68
85700 586.481 582.385 0 1168.87
85800 587.544 582.257 0 1169.8
85900 589.272 583.936 0 1173.21
86000 588.491 583.119 0 1171.61
86100 587.635 580.645 0 1168.28
86200 588.762 579.391 0 1168.15
86300 589.062 576.64 0 1165.7
86400 588.212 573.569 0 1161.78
86500 590.021 572.073 0 1162.09
86600 595.033 571.707 0 1166.74
86700 600.357 569.178 0 1169.54
86800 602.585 562.172 0 1164.76
86900 604.011 556.438 0 1160.45
87000 603.747 556.578 0 1160.33
87100 604.979 558.531 0 1163.51
87200 608.265 560.485 0 1168.75
87300 609.505 561.102 0 1170.61
87400 607.569 563.258 0 1170.83
87500 602.8 563.519 0 1166.32
87600 600.333 563.434 0 1163.77
87700 597.812 564.574 0 1162.39
87800 599.464 566.419 0 1165.88
87900 601.144 569.411 0 1170.55
88000 602.724 569.892 0 1172.62
88100 603.531 567.627 0 1171.16
88200 605.722 563.18 0 1168.9
88300 605.418 559.469 0 1164.89
88400 605.049 558.032 0 1163.08
88500 609.234 559.232 0 1168.47
88600 615.937 563.43 0 1179.37
88700 618.535 567.745 0 1186.28
88800 619.657 571.583 0 1191.24
88900 619.119 573.066 0 1192.18
89000 618.863 573.467 0 1192.33
89100 621.052 574.58 0 1195.63
89200 621.111 574.243 0 1195.35
89300 619.678 573.847 0 1193.53
89400 618.301 575.455 0 1193.76
89500 618.64 576.43 0 1195.07
89600 620.446 574.314 0 1194.76
89700 620.722 575.514 0 1196.24
89800 621.29 581.084 0 1202.37
89900 622.444 585.399 0 1207.84
90000 622.386 587.078 0 1209.46
90100 621.488 588.447 0 1209.93
90200 624.473 587.139 0 1211.61
90300 627.559 587.064 0 1214.62
90400 628.338 588.61 0 1216.95
90500 629.326 591.375 0 1220.7
90600 631.039 597.121 0 1228.16
90700 634.991 603.071 0 1238.06
90800 635.901 605.743 0 1241.64
90900 636.207 609.635 0 1245.84
91000 638.289 613.859 0 1252.15
91100 639.526 613.879 0 1253.41
91200 637.598 615.2 0 1252.8
91300 632.337 619.061 0 1251.4
91400 626.284 621.391 0 1247.67
91500 622.416 623.46 0 1245.88
91600 621.32 626 0 1247.32
91700 626.435 630.476 0 1256.91
91800 631.904 632.096 0 1264
91900 635.962 632.872 0 1268.83
92000 635.633 636.005 0 1271.64
92100 633.325 638.857 0 1272.18
92200 628.092 642.784 0 1270.88
92300 623.652 645.044 0 1268.7
92400 624.882 649.046 0 1273.93
92500 626.692 654.073 0 1280.76
92600 627.155 653.742 0 1280.9
92700 627.19 651.131 0 1278.32
92800 625.57 647.205 0 1272.78
92900 624.903 643.143 0 1268.05
93000 627.674 645.567 0 1273.24
93100 630.12 648.064 0 1278.18
93200 630.949 649.204 0 1280.15
93300 632.309 650.645 0 1282.95
93400 633.842 652.676 0 1286.52
93500 637.309 653.267 0 1290.58
93600 640.429 653.591 0 1294.02
93700 639.572 651.975 0 1291.55
93800 637.243 649.651 0 1286.89
93900 639.655 647.93 0 1287.59
94000 642.063 646.79 0 1288.85
94100 646.926 648.098 0 1295.02
94200 650.156 645.182 0 1295.34
94300 651.939 642.017 0 1293.96
94400 654.114 640.779 0 1294.89
94500 654.524 641.382 0 1295.91
94600 655.313 643.577 0 1298.89
94700 657.71 647.017 0 1304.73
94800 657.977 651.068 0 1309.04
94900 656.001 650.725 0 1306.73
95000 655.222 648.751 0 1303.97
95100 656.271 646.648 0 1302.92
95200 653.001 645.569 0 1298.57
95300 650.928 647.288 0 1298.22
95400 650.493 648.806 0 1299.3
95500 648.205 649.672 0 1297.88
95600 645.538 651.319 0 1296.86
95700 647.269 653.357 0 1300.63
95800 646.391 652.317 0 1298.71
95900 644.511 650.576 0 1295.09
96000 645.493 650.683 0 1296.18
96100 651.269 652.255 0 1303.52
96200 655.055 656.699 0 1311.75
96300 658.683 660.849 0 1319.53
96400 661.16 665.684 0 1326.84
96500 661.826 669.555 0 1331.38
96600 662.978 671.234 0 1334.21
96700 663.141 672.388 0 1335.53
96800 662.459 672.002 0 1334.46
96900 663.702 674.106 0 1337.81
97000 666.796 676.198 0 1342.99
97100 665.175 679.42 0 1344.59
97200 662.039 677.202 0 1339.24
97300 658.997 674.692 0 1333.69
97400 659.249 672.447 0 1331.7
97500 662.195 668.603 0 1330.8
97600 660.463 665.884 0 1326.35
97700 657.544 664.322 0 1321.87
97800 655.537 666.074 0 1321.61
97900 657.812 667.089 0 1324.9
98000 660.018 667.15 0 1327.17
98100 663.083 668.039 0 1331.12
98200 668.005 666.728 0 1334.73
98300 669.987 669.011 0 1339
98400 668.007 673.364 0 1341.37
98500 667.556 677.431 0 1344.99
98600 666.565 679.945 0 1346.51
98700 664.57 683.202 0 1347.77
98800 664.307 685.257 0 1349.56
98900 663.54 687.962 0 1351.5
99000 659.492 691.035 0 1350.53
99100 660.188 693.703 0 1353.89
99200 659.09 698.23 0 1357.32
99300 659.474 701.339 0 1360.81
99400 661.788 703.925 0 1365.71
99500 661.376 708.161 0 1369.54
99600 663.181 709.85 0 1373.03
99700 665.285 711.994 0 1377.28
99800 667.247 713.081 0 1380.33
99900 670.201 717.926 0 1388.13
100000 673.494 723.841 0 1397.33
100100 673.906 727.881 0 1401.79
100200 672.12 729.606 0 1401.73
100300 672.618 729.501 0 1402.12
100400 673.397 732.039 0 1405.44
100500 671.468 732.305 0 1403.77
100600 671.267 730.304 0 1401.57
100700 667.98 728.565 0 1396.55
100800 663.771 730.463 0 1394.23
100900 662.535 728.529 0 1391.06
101000 661.316 728.784 0 1390.1
101100 660.518 727.456 0 1387.97
101200 662.711 722.868 0 1385.58
101300 666.116 717.456 0 1383.57
101400 671.412 716.708 0 1388.12
101500 676.931 717.754 0 1394.69
101600 681.332 719.96 0 1401.29
101700 687.724 721.574 0 1409.3
101800 695.959 724.077 0 1420.04
101900 698.338 727.039 0 1425.38
102000 697.642 726.273 0 1423.91
102100 694.829 725.683 0 1420.51
102200 692.11 726.292 0 1418.4
102300 690.906 728.398 0 1419.3
102400 691.487 731.925 0 1423.41
102500 690.276 734.57 0 1424.85
102600 690.681 739.317 0 1430
102700 690.788 741.534 0 1432.32
102800 692.728 741.917 0 1434.64
102900 697.307 745.307 0 1442.61
103000 701.126 746.973 0 1448.1
103100 703.406 747.068 0 1450.47
103200 701.053 745.371 0 1446.42
103300 696.028 747.305 0 1443.33
103400 696.31 747.778 0 1444.09
103500 700.67 744.623 0 1445.29
103600 701.771 744.625 0 1446.4
103700 700.085 749.693 0 1449.78
103800 700.365 755.348 0 1455.71
103900 704.06 755.981 0 1460.04
104000 707.685 754.929 0 1462.61
104100 710.393 753.182 0 1463.57
104200 710.358 749.759 0 1460.12
104300 711.224 748.037 0 1459.26
104400 710.029 746.08 0 1456.11
104500 710.413 748.75 0 1459.16
104600 713.966 749.143 0 1463.11
104700 718.025 749.291 0 1467.32
104800 721.747 748.756 0 1470.5
104900 723.077 748.033 0 1471.11
105000 720.046 746.097 0 1466.14
105100 716.601 744.588 0 1461.19
105200 717.254 739.951 0 1457.21
105300 721.515 737.484 0 1459
105400 726.076 736.371 0 1462.45
105500 727.66 735.493 0 1463.15
105600 730.648 737.876 0 1468.52
105700 733.804 737.416 0 1471.22
105800 739.69 738.234 0 1477.92
105900 742.418 739.176 0 1481.59
106000 745.267 738.327 0 1483.59
106100 747.918 742.293 0 1490.21
106200 750.123 745.554 0 1495.68
106300 750.796 748.079 0 1498.88
106400 752.717 752.189 0 1504.91
106500 754.973 756.625 0 1511.6
106600 756.127 755.976 0 1512.1
106700 753.77 754.135 0 1507.9
106800 749.52 751.53 0 1501.05
106900 747.507 747.261 0 1494.77
107000 744.808 745.681 0 1490.49
107100 743.066 743.249 0 1486.32
107200 741.962 742.523 0 1484.49
107300 745.238 747.215 0 1492.45
107400 746.634 747.362 0 1494
107500 745.493 745.217 0 1490.71
107600 744.161 745.861 0 1490.02
107700 745.477 748.21 0 1493.69
107800 741.961 750.671 0 1492.63
107900 740.588 750.779 0 1491.37
108000 743.178 747.603 0 1490.78
108100 747.655 748.431 0 1496.09
108200 752.299 752.92 0 1505.22
108300 756.294 753.342 0 1509.64
108400 759.374 749.605 0 1508.98
108500 758.88 747.57 0 1506.45
108600 756.002 748.601 0 1504.6
108700 756.835 750.623 0 1507.46
108800 756.16 750.674 0 1506.83
108900 754.897 749.722 0 1504.62
109000 753.756 749.919 0 1503.67
109100 749.251 747.574 0 1496.83
109200 746.87 744.44 0 1491.31
109300 749.325 743.896 0 1493.22
109400 749.126 745.435 0 1494.56
109500 750.615 744.895 0 1495.51
109600 747.908 741.672 0 1489.58
109700 740.692 739.503 0 1480.2
109800 735.049 740.239 0 1475.29
109900 733.429 740.883 0 1474.31
110000 733.378 738.204 0 1471.58
110100 733.07 738.703 0 1471.77
110200 734.375 743.102 0 1477.48
110300 734.866 745.976 0 1480.84
110400 735.526 748.373 0 1483.9
110500 736.094 746.793 0 1482.89
110600 737.823 746.877 0 1484.7
110700 737.846 747.585 0 1485.43
110800 737.577 748.476 0 1486.05
110900 738.876 749.131 0 1488.01
111000 739.782 752.282 0 1492.06
111100 741.451 755.858 0 1497.31
111200 745.245 762.06 0 1507.3
111300 747.079 765.644 0 1512.72
111400 744.888 766.433 0 1511.32
111500 742.69 767.587 0 1510.28
111600 745.067 767.471 0 1512.54
111700 746.87 765.149 0 1512.02
111800 746.533 762.147 0 1508.68
111900 745.488 759.573 0 1505.06
112000 746.152 761.638 0 1507.79
112100 746.655 764.798 0 1511.45
112200 751.192 770.143 0 1521.34
112300 755.603 775.209 0 1530.81
112400 757.225 778.746 0 1535.97
112500 758.385 781.67 0 1540.06
112600 759.212 782.539 0 1541.75
112700 760.824 785.312 0 1546.14
112800 759.657 783.267 0 1542.92
112900 761.893 779.204 0 1541.1
113000 765.292 779.612 0 1544.9
113100 764.266 780.034 0 1544.3
113200 762.522 778.301 0 1540.82
113300 764.759 777.521 0 1542.28
113400 764.945 781.396 0 1546.34
113500 764.435 788.847 0 1553.28
113600 765.496 791.97 0 1557.47
113700 765.785 792.981 0 1558.77
113800 762.766 795.042 0 1557.81
113900 761.926 797.85 0 1559.78
114000 763.594 800.101 0 1563.69
114100 763.844 801.933 0 1565.78
114200 766.153 801.597 0 1567.75
114300 767.955 803.241 0 1571.2
114400 767.992 805.296 0 1573.29
114500 770.983 803.719 0 1574.7
114600 774.815 805.797 0 1580.61
114700 776.92 808.148 0 1585.07
114800 775.521 812.285 0 1587.81
114900 775.739 816.53 0 1592.27
115000 776.855 822.039 0 1598.89
115100 779.587 824.19 0 1603.78
115200 780.519 827.133 0 1607.65
115300 773.587 829.408 0 1602.99
115400 765.408 830.736 0 1596.14
115500 760.969 828.13 0 1589.1
115600 758.979 827.664 0 1586.64
115700 758.279 832.809 0 1591.09
115800 759.048 839.373 0 1598.42
115900 757.691 839.252 0 1596.94
116000 757.147 839.609 0 1596.76
116100 756.938 843.741 0 1600.68
116200 756.659 852.462 0 1609.12
116300 758.509 858.376 0 1616.88
116400 757.235 865.806 0 1623.04
116500 758.504 868.564 0 1627.07
116600 760.941 869.661 0 1630.6
116700 759.275 870.388 0 1629.66
116800 755.929 873.048 0 1628.98
116900 758.639 874.014 0 1632.65
117000 760.699 875.08 0 1635.78
117100 760.778 881.553 0 1642.33
117200 760.086 886.205 0 1646.29
117300 762.069 887.467 0 1649.54
117400 766.157 885.875 0 1652.03
117500 770.573 884.87 0 1655.44
117600 773.029 890.187 0 1663.22
117700 773.095 895.07 0 1668.17
117800 775.801 898.078 0 1673.88
117900 780.257 895.624 0 1675.88
118000 782 893.423 0 1675.42
118100 782.789 895.083 0 1677.87
118200 784.315 895.436 0 1679.75
118300 787.595 894.533 0 1682.13
118400 788.636 895.12 0 1683.76
118500 786.942 892.407 0 1679.35
118600 784.142 890.654 0 1674.8
118700 781.616 888.838 0 1670.45
118800 781.622 891.12 0 1672.74
118900 781.017 895.339 0 1676.36
119000 778.501 900.714 0 1679.21
119100 776.999 900.89 0 1677.89
119200 776.174 904.338 0 1680.51
119300 777.608 907.73 0 1685.34
119400 780.401 909.629 0 1690.03
119500 784.087 908.247 0 1692.33
119600 786.651 904.559 0 1691.21
119700 785.145 902.36 0 1687.51
119800 782.778 904.64 0 1687.42
119900 782.631 907.957 0 1690.59
120000 786.091 912.955 0 1699.05
120100 788.826 915.455 0 1704.28
120200 791.595 919.815 0 1711.41
120300 796.83 921.371 0 1718.2
120400 801.293 920.423 0 1721.72
120500 801.662 920.013 0 1721.67
120600 802.36 924.033 0 1726.39
120700 804.023 927.187 0 1731.21
120800 805.365 929.592 0 1734.96
120900 807.589 932.461 0 1740.05
121000 811.197 932.742 0 1743.94
121100 814.069 930.19 0 1744.26
121200 810.486 928.275 0 1738.76
121300 806.953 930.209 0 1737.16
121400 807.741 935.121 0 1742.86
121500 810.899 937.445 0 1748.34
121600 812.46 937.033 0 1749.49
121700 815.362 936.086 0 1751.45
121800 819.164 935.181 0 1754.35
121900 821.028 931.15 0 1752.18
122000 821.222 931.96 0 1753.18
122100 820.937 932.867 0 1753.8
122200 821.091 933.599 0 1754.69
122300 822.17 934.548 0 1756.72
122400 821.985 940.462 0 1762.45
122500 820.506 941.273 0 1761.78
122600 822.797 940.551 0 1763.35
122700 823.374 939.066 0 1762.44
122800 824.621 939.471 0 1764.09
122900 825.316 942.623 0 1767.94
123000 828.738 947.283 0 1776.02
123100 833.531 953.455 0 1786.99
123200 837.335 954.567 0 1791.9
123300 842.691 951.731 0 1794.42
123400 845.582 950.261 0 1795.84
123500 845.388 952.053 0 1797.44
123600 842.466 955.683 0 1798.15
123700 838.419 958.745 0 1797.16
123800 838.45 962.662 0 1801.11
123900 839.232 965.878 0 1805.11
124000 838.884 969.149 0 1808.03
124100 841.676 971.494 0 1813.17
124200 845.931 970.487 0 1816.42
124300 847.456 967.994 0 1815.45
124400 848.828 964.865 0 1813.69
124500 853.009 965.414 0 1818.42
124600 853.713 968.036 0 1821.75
124700 850.526 968.816 0 1819.34
124800 852.014 967.926 0 1819.94
124900 856.612 968.559 0 1825.17
125000 856.855 969.312 0 1826.17
125100 860.822 971.748 0 1832.57
125200 865.941 975.956 0 1841.9
125300 865.727 978.784 0 1844.51
125400 861.769 982.055 0 1843.82
125500 854.084 985.09 0 1839.17
125600 853.895 985.614 0 1839.51
125700 859.844 987.489 0 1847.33
125800 860.038 983.144 0 1843.18
125900 858.311 981.736 0 1840.05
126000 858.826 984.107 0 1842.93
126100 859.853 987.368 0 1847.22
126200 858.838 989.606 0 1848.44
126300 858.533 992.043 0 1850.58
126400 860.634 992.435 0 1853.07
126500 858.594 992.781 0 1851.37
126600 859.17 996.077 0 1855.25
126700 859.384 999.372 0 1858.76
126800 857.601 1002.61 0 1860.21
126900 850.447 1005.94 0 1856.38
127000 847.622 1007.41 0 1855.04
127100 846.526 1006.89 0 1853.42
127200 844.653 1007.07 0 1851.72
127300 847.72 1009.69 0 1857.41
127400 848.603 1007.86 0 1856.46
127500 845.276 1006.05 0 1851.33
127600 841.814 1005.6 0 1847.42
127700 840.355 1005.31 0 1845.67
127800 841.757 1002.87 0 1844.63
127900 845.534 1001.11 0 1846.65
128000 848.845 1001.06 0 1849.91
128100 852.824 1005.38 0 1858.21
128200 855.713 1009.6 0 1865.31
128300 858.5 1013.96 0 1872.46
128400 864.598 1018.64 0 1883.24
128500 871.68 1023.64 0 1895.31
128600 869.332 1026.73 0 1896.06
128700 867.008 1029.47 0 1896.48
128800 863.661 1026.97 0 1890.63
128900 860.437 1021.31 0 1881.74
129000 863.005 1019.54 0 1882.55
129100 869.775 1019.61 0 1889.39
129200 874.213 1018.91 0 1893.13
129300 873.485 1013.11 0 1886.6
129400 872.712 1006.32 0 1879.03
129500 874.159 1002.58 0 1876.74
129600 875.714 999.737 0 1875.45
129700 878.735 996.646 0 1875.38
129800 879.942 997.382 0 1877.32
129900 880.313 997.337 0 1877.65
130000 879.331 996.476 0 1875.81
130100 876.308 993.137 0 1869.44
130200 874.032 986.926 0 1860.96
130300 873.971 982.942 0 1856.91
130400 874.959 978.856 0 1853.82
130500 876.907 978.858 0 1855.76
130600 876.135 981.59 0 1857.73
130700 874.149 978.501 0 1852.65
130800 872.857 974.41 0 1847.27
130900 873.01 971.554 0 1844.56
131000 874.725 971.969 0 1846.69
131100 881.204 976.679 0 1857.88
131200 887.792 980.243 0 1868.04
131300 887.815 985.299 0 1873.11
131400 886.957 989.948 0 1876.91
131500 884.796 993.38 0 1878.18
131600 883.168 993.996 0 1877.16
131700 882.893 994.271 0 1877.16
131800 880.681 997.147 0 1877.83
131900 878.428 999.3 0 1877.73
132000 877.013 1003.93 0 1880.94
132100 874.566 1007.56 0 1882.12
132200 872.973 1009.47 0 1882.44
132300 874.065 1008.53 0 1882.6
132400 871.153 1007.19 0 1878.34
132500 867.869 1009.48 0 1877.35
132600 867.439 1013.74 0 1881.18
132700 865.36 1022.39 0 1887.75
132800 868.194 1027.71 0 1895.91
132900 870.295 1030.86 0 1901.15
133000 868.774 1033.27 0 1902.04
133100 868.186 1031.9 0 1900.09
133200 868.655 1034.76 0 1903.41
133300 865.084 1036.8 0 1901.89
133400 863.039 1035.34 0 1898.37
133500 860.284 1036.91 0 1897.19
133600 858.267 1044.1 0 1902.37
133700 861.266 1048.86 0 1910.13
133800 863.871 1051.44 0 1915.31
133900 864.075 1052.77 0 1916.85
134000 862.185 1052.41 0 1914.6
134100 861.788 1051.37 0 1913.16
134200 861.698 1053.3 0 1915
134300 863.004 1055.04 0 1918.04
134400 865.973 1053.28 0 1919.25
134500 867.17 1051.83 0 1919
134600 872.623 1051.84 0 1924.46
134700 875.009 1057.81 0 1932.81
134800 875.556 1062.87 0 1938.42
134900 872.694 1065.24 0 1937.93
135000 873.498 1066.57 0 1940.07
135100 874.403 1069.81 0 1944.21
135200 875.631 1071.89 0 1947.52
135300 878.118 1071.54 0 1949.66
135400 877.091 1070.58 0 1947.67
135500 879.36 1069.09 0 1948.45
135600 885.428 1068.96 0 1954.38
135700 891.087 1070.42 0 1961.51
135800 894.602 1070.3 0 1964.9
135900 900.342 1070.29 0 1970.63
136000 902.411 1071.01 0 1973.42
136100 906.15 1072.41 0 1978.56
136200 912.986 1071.86 0 1984.85
136300 916.79 1070.04 0 1986.83
136400 914.386 1070.9 0 1985.28
136500 911.529 1070.39 0 1981.92
136600 912.969 1067.35 0 1980.31
136700 914.171 1066.71 0 1980.88
136800 914.245 1064.56 0 1978.8
136900 916.263 1058.7 0 1974.96
137000 917.807 1053.17 0 1970.98
137100 920.881 1047.78 0 1968.66
137200 919.879 1050.13 0 1970.01
137300 916.223 1059.11 0 1975.33
137400 913.466 1065.23 0 1978.69
137500 914.384 1069.05 0 1983.43
137600 913.594 1073.37 0 1986.96
137700 912.65 1075.19 0 1987.84
137800 909.71 1077.17 0 1986.88
137900 907.473 1077.08 0 1984.56
138000 906.882 1073.95 0 1980.83
138100 902.223 1072.28 0 1974.51
138200 898.442 1072.32 0 1970.76
138300 897.9 1076.53 0 1974.43
138400 897.254 1080.49 0 1977.75
138500 896.513 1081.01 0 1977.52
138600 899.081 1083.99 0 1983.07
138700 899.416 1085.4 0 1984.81
138800 903.373 1082.12 0 1985.49
138900 904.973 1085.49 0 1990.47
139000 906.639 1087.68 0 1994.32
139100 909.023 1087.84 0 1996.86
139200 910.939 1089.52 0 2000.46
139300 913.282 1094.29 0 2007.57
139400 918.559 1102.62 0 2021.18
139500 921.625 1107.89 0 2029.52
139600 923.619 1106.73 0 2030.35
139700 923.397 1107.31 0 2030.71
139800 924.613 1107.77 0 2032.38
139900 926.047 1106.1 0 2032.14
140000 927.813 1108.94 0 2036.75
140100 930.614 1112.62 0 2043.24
140200 934.25 1117.18 0 2051.43
140300 939.776 1118.56 0 2058.34
140400 941.941 1123.59 0 2065.53
140500 941.609 1129.57 0 2071.18
140600 940.599 1127.48 0 2068.08
140700 941.234 1127.62 0 2068.85
140800 939.88 1126.4 0 2066.28
140900 941.938 1124.85 0 2066.78
141000 942.896 1128.16 0 2071.05
141100 945.512 1128.83 0 2074.34
