# Time-averaged data for fix 4
# TimeStep c_1[1] c_1[2] c_1[3] c_1[4]
387100 65.3392 26.7402 0 92.0794
387200 64.1927 25.2277 0 89.4204
387300 64.3264 24.0315 0 88.3579
387400 65.0589 23.9755 0 89.0343
387500 64.127 23.874 0 88.001
387600 62.1426 24.6826 0 86.8253
387700 59.6546 26.0478 0 85.7024
387800 58.3301 27.2001 0 85.5303
387900 57.0294 27.2187 0 84.2482
388000 56.774 26.5008 0 83.2748
388100 56.894 25.587 0 82.4809
388200 56.0004 24.9047 0 80.9052
388300 54.3176 25.0328 0 79.3504
388400 53.0826 25.8072 0 78.8898
388500 54.3652 27.074 0 81.4392
388600 55.2928 29.0179 0 84.3106
388700 54.9034 31.0476 0 85.9511
388800 54.312 32.4414 0 86.7534
388900 54.6168 33.4167 0 88.0335
389000 54.1952 32.8348 0 87.03
389100 53.9367 31.8418 0 85.7784
389200 55.4629 30.5505 0 86.0133
389300 57.5789 29.8533 0 87.4323
389400 59.5322 29.5936 0 89.1258
389500 60.4343 28.9275 0 89.3618
389600 61.8735 28.3898 0 90.2633
389700 63.9893 27.376 0 91.3653
389800 65.727 25.0063 0 90.7333
389900 66.3878 23.4207 0 89.8086
390000 66.8387 21.5436 0 88.3823
390100 66.0495 20.7008 0 86.7504
390200 64.4544 22.3769 0 86.8314
390300 62.6998 23.8019 0 86.5017
390400 60.4642 25.2168 0 85.6811
390500 58.8932 26.0254 0 84.9186
390600 57.9074 26.6715 0 84.5789
390700 57.8367 27.0002 0 84.8368
390800 58.2354 26.6643 0 84.8997
390900 60.3823 26.1785 0 86.5608
391000 62.8271 25.7125 0 88.5397
391100 62.6451 26.4217 0 89.0668
391200 61.5658 26.3246 0 87.8905
391300 60.4897 26.1221 0 86.6118
391400 60.7285 24.8972 0 85.6258
391500 60.2989 23.9389 0 84.2378
391600 60.5485 23.616 0 84.1644
391700 61.3837 23.1774 0 84.5611
391800 62.9776 23.8424 0 86.82
391900 63.3491 24.801 0 88.1501
392000 61.5871 25.5026 0 87.0897
392100 60.3561 25.3949 0 85.7509
392200 61.9175 25.361 0 87.2785
392300 64.6033 26.3517 0 90.955
392400 64.4167 27.7036 0 92.1203
392500 63.8976 26.9172 0 90.8148
392600 65.1562 24.9721 0 90.1282
392700 65.0881 23.7097 0 88.7979
392800 64.2436 23.3851 0 87.6287
392900 63.2116 22.9675 0 86.179
393000 61.4824 23.3376 0 84.8199
393100 61.0157 23.999 0 85.0148
393200 61.6467 24.3814 0 86.028
393300 63.3408 24.5565 0 87.8974
393400 66.6868 23.7375 0 90.4244
393500 70.5934 21.9074 0 92.5008
393600 71.7329 20.1666 0 91.8995
393700 73.5501 18.2803 0 91.8304
393800 75.0052 17.4583 0 92.4635
393900 74.0543 16.9875 0 91.0418
394000 74.3287 15.1878 0 89.5165
394100 72.4128 14.3149 0 86.7277
394200 69.0187 14.3927 0 83.4114
394300 66.0595 14.926 0 80.9855
394400 64.7761 15.4638 0 80.2399
394500 65.0136 16.4364 0 81.45
394600 65.5486 17.4117 0 82.9603
394700 65.9438 18.0257 0 83.9695
394800 65.9605 18.1001 0 84.0606
394900 65.0038 17.0462 0 82.05
395000 63.7312 16.4195 0 80.1508
395100 62.7393 16.4826 0 79.2219
395200 62.2499 16.2936 0 78.5435
395300 62.0816 16.4663 0 78.5479
395400 64.1702 16.6336 0 80.8038
395500 67.7914 17.1591 0 84.9505
395600 70.8017 18.1323 0 88.934
395700 71.6989 19.473 0 91.1719
395800 72.9019 19.3106 0 92.2125
395900 74.2988 18.4968 0 92.7956
396000 75.8785 17.7698 0 93.6483
396100 78.4873 17.3616 0 95.8489
396200 80.1848 17.7089 0 97.8937
396300 81.5829 17.5829 0 99.1658
396400 81.4028 17.4599 0 98.8626
396500 80.3157 17.0449 0 97.3606
396600 78.231 17.4307 0 95.6617
396700 74.3601 18.1317 0 92.4919
396800 71.7075 18.6168 0 90.3244
396900 72.2723 18.6388 0 90.9111
397000 73.0572 18.3824 0 91.4397
397100 74.9871 17.4492 0 92.4363
397200 75.424 17.603 0 93.0271
397300 73.5714 18.4395 0 92.0109
397400 71.1318 19.7425 0 90.8743
397500 69.4841 20.7046 0 90.1887
397600 70.7175 21.3868 0 92.1044
397700 71.6582 21.0402 0 92.6984
397800 71.2118 21.2433 0 92.4551
397900 70.0319 21.0578 0 91.0898
398000 69.3171 20.3758 0 89.6928
398100 67.9736 19.8609 0 87.8345
398200 66.7422 19.5318 0 86.274
398300 66.097 19.6502 0 85.7471
398400 65.0809 19.1475 0 84.2284
398500 65.3921 17.9845 0 83.3766
398600 65.4231 16.9326 0 82.3556
398700 65.6501 16.3546 0 82.0047
398800 66.32 16.1081 0 82.4281
398900 68.4889 15.9335 0 84.4224
399000 70.2286 15.4339 0 85.6624
399100 71.8211 14.7506 0 86.5717
399200 74.8253 13.91 0 88.7353
399300 78.2373 14.3144 0 92.5517
399400 81.5672 15.4266 0 96.9937
399500 82.6371 14.6225 0 97.2596
399600 82.8391 13.1184 0 95.9574
399700 82.7478 12.4909 0 95.2387
399800 84.0713 12.7642 0 96.8355
399900 85.3396 13.3789 0 98.7185
400000 86.5218 14.2471 0 100.769
400100 86.8288 15.1702 0 101.999
400200 86.6359 15.696 0 102.332
400300 85.7269 15.4191 0 101.146
400400 84.0356 14.5996 0 98.6352
400500 82.0241 14.2735 0 96.2975
400600 81.015 14.1793 0 95.1943
400700 84.5846 14.322 0 98.9066
400800 88.352 13.6824 0 102.034
400900 90.3582 12.8703 0 103.229
401000 93.4325 11.7347 0 105.167
401100 96.3791 10.7051 0 107.084
401200 97.1139 9.84678 0 106.961
401300 98.123 9.87133 0 107.994
401400 98.8606 10.5952 0 109.456
401500 99.8012 11.9454 0 111.747
401600 100.186 13.5252 0 113.711
401700 100.873 14.2745 0 115.148
401800 100.713 13.9555 0 114.669
401900 100.5 12.2739 0 112.774
402000 100.788 11.6318 0 112.42
402100 100.132 12.551 0 112.683
402200 99.2385 13.8529 0 113.091
402300 97.7855 14.3851 0 112.171
402400 96.0717 13.5395 0 109.611
402500 94.2061 12.8613 0 107.067
402600 92.1118 12.2667 0 104.378
402700 90.2764 11.7507 0 102.027
402800 88.4658 11.3531 0 99.8189
402900 85.5938 11.6971 0 97.2909
403000 82.825 12.8284 0 95.6535
403100 80.8049 13.387 0 94.1919
403200 80.6947 13.8546 0 94.5493
403300 80.3393 14.2995 0 94.6388
403400 78.8631 14.5898 0 93.453
403500 76.9523 13.9557 0 90.908
403600 77.0673 13.4038 0 90.4711
403700 77.6796 12.7467 0 90.4263
403800 79.1975 12.335 0 91.5325
403900 79.9168 12.3885 0 92.3053
404000 80.9391 12.9868 0 93.9259
404100 82.0933 13.3588 0 95.4522
404200 82.9144 13.5272 0 96.4415
404300 82.483 13.1752 0 95.6582
404400 81.5722 12.1353 0 93.7075
404500 81.4271 11.4657 0 92.8928
404600 82.2955 11.7866 0 94.0821
404700 84.3216 12.2958 0 96.6174
404800 84.7672 12.9095 0 97.6768
404900 85.1538 12.7168 0 97.8706
405000 86.9687 11.967 0 98.9356
405100 89.3511 11.8307 0 101.182
405200 92.7633 11.6 0 104.363
405300 96.0859 11.3011 0 107.387
405400 96.5558 11.2026 0 107.758
405500 95.8374 10.2897 0 106.127
405600 95.8428 9.46964 0 105.312
405700 96.2508 8.63301 0 104.884
405800 96.5647 8.26432 0 104.829
405900 99.5261 7.63585 0 107.162
406000 104.389 6.66372 0 111.053
406100 108.77 5.80566 0 114.576
406200 111.526 5.88472 0 117.411
406300 114.166 5.9839 0 120.15
406400 115.207 6.45453 0 121.661
406500 115.639 6.7625 0 122.401
406600 116.541 6.48369 0 123.025
406700 119.422 6.2267 0 125.648
406800 122.062 5.91111 0 127.973
406900 122.419 6.06959 0 128.489
407000 121.695 6.49332 0 128.188
407100 121.096 6.71829 0 127.814
407200 119.502 6.88344 0 126.386
407300 119.475 6.84842 0 126.323
407400 118.372 6.54347 0 124.915
407500 117.267 6.06345 0 123.331
407600 118.282 6.1895 0 124.471
407700 116.811 6.83803 0 123.649
407800 112.279 7.31043 0 119.59
407900 107.964 7.24149 0 115.206
408000 105.577 6.7444 0 112.321
408100 106.908 6.5812 0 113.489
408200 109.366 6.06961 0 115.435
408300 112.524 5.50591 0 118.03
408400 114.806 5.63045 0 120.436
408500 115.854 6.49008 0 122.344
408600 116.655 6.78768 0 123.442
408700 116.01 7.05978 0 123.069
408800 114.503 7.4583 0 121.961
408900 111.91 8.17144 0 120.082
409000 112.654 9.00997 0 121.664
409100 114.224 9.48544 0 123.709
409200 116.117 9.59392 0 125.711
409300 116.395 10.1029 0 126.498
409400 115.621 10.2559 0 125.877
409500 114.714 10.1535 0 124.867
409600 114.664 10.2408 0 124.904
409700 114.668 10.8396 0 125.507
409800 116.814 11.215 0 128.029
409900 119.603 11.1126 0 130.716
410000 121.842 10.8739 0 132.716
410100 122.467 11.0686 0 133.535
410200 122.216 11.1898 0 133.406
410300 122.85 10.344 0 133.194
410400 123.151 10.0256 0 133.176
410500 123.78 10.1207 0 133.901
410600 124.445 9.94441 0 134.389
410700 123.971 9.96129 0 133.932
410800 120.541 9.98135 0 130.522
410900 116.512 9.61081 0 126.123
411000 112.655 9.76623 0 122.421
411100 110.808 10.6359 0 121.443
411200 109.213 10.7885 0 120.002
411300 106.768 10.3489 0 117.117
411400 105.763 9.40551 0 115.168
411500 106.287 8.73395 0 115.021
411600 107.554 8.16506 0 115.719
411700 109.047 8.08851 0 117.135
411800 111.994 8.307 0 120.301
411900 113.811 7.48973 0 121.301
412000 114.235 6.00498 0 120.24
412100 114.077 5.1161 0 119.193
412200 113.71 4.74292 0 118.453
412300 115.408 4.38591 0 119.794
412400 116.098 4.07802 0 120.176
412500 116.686 3.76237 0 120.448
412600 117.545 3.7642 0 121.309
412700 117.103 4.1476 0 121.251
412800 116.046 4.17957 0 120.225
412900 114.43 3.95711 0 118.387
413000 111.956 3.48853 0 115.444
413100 110.387 3.30694 0 113.694
413200 108.531 3.48234 0 112.013
413300 106.72 4.12997 0 110.85
413400 106.187 4.64878 0 110.836
413500 106.351 5.10104 0 111.452
413600 106.615 5.56216 0 112.177
413700 105.965 5.98342 0 111.948
413800 106.143 6.05763 0 112.201
413900 106.787 5.70681 0 112.494
414000 107.248 5.04173 0 112.29
414100 106.679 4.45394 0 111.133
414200 106.81 4.77929 0 111.589
414300 107.412 5.15102 0 112.563
414400 107.157 4.75414 0 111.911
414500 106.486 4.41867 0 110.904
414600 105.089 4.18004 0 109.269
414700 105.524 4.1309 0 109.654
414800 105.384 4.35551 0 109.739
414900 105.492 4.09845 0 109.591
415000 105.112 3.3593 0 108.471
415100 105.442 3.1648 0 108.607
415200 104.599 3.57423 0 108.173
415300 101.623 4.00463 0 105.627
415400 98.4322 4.06735 0 102.5
415500 96.9665 4.11487 0 101.081
415600 96.2257 4.47075 0 100.696
415700 95.9651 5.00551 0 100.971
415800 97.1125 5.44933 0 102.562
415900 100.507 5.67379 0 106.18
416000 104.485 5.75215 0 110.237
416100 108.354 6.02741 0 114.382
416200 112.035 6.35207 0 118.387
416300 116.654 5.77336 0 122.427
416400 117.808 5.59515 0 123.403
416500 120.743 6.07908 0 126.822
416600 123.796 6.74662 0 130.542
416700 125.968 7.479 0 133.447
416800 127.622 7.7728 0 135.395
416900 128.7 7.62801 0 136.328
417000 130.278 7.55523 0 137.833
417100 133.154 7.79404 0 140.948
417200 135.195 8.44312 0 143.638
417300 138.899 9.05497 0 147.954
417400 143.413 9.26726 0 152.68
417500 147.842 9.62099 0 157.463
417600 150.546 10.1425 0 160.689
417700 152.86 10.1997 0 163.06
417800 153.593 9.91692 0 163.51
417900 152.539 10.1567 0 162.696
418000 150.51 10.4364 0 160.946
418100 148.624 10.1196 0 158.744
418200 149.916 10.0351 0 159.951
418300 153.49 9.92162 0 163.412
418400 154.02 10.4167 0 164.437
418500 157.221 11.084 0 168.305
418600 161.267 11.3864 0 172.654
418700 162.463 12.115 0 174.578
418800 163.965 12.7306 0 176.696
418900 168.093 12.9383 0 181.031
419000 173.763 13.5404 0 187.303
419100 176.696 14.5882 0 191.284
419200 181.256 14.3251 0 195.581
419300 185.517 13.7133 0 199.231
419400 187.959 13.0105 0 200.97
419500 189.113 13.3612 0 202.474
419600 188.339 14.3362 0 202.675
419700 187.324 15.1744 0 202.499
419800 185.384 16.198 0 201.582
419900 182.102 16.447 0 198.549
420000 178.87 16.2105 0 195.081
420100 177.663 16.4496 0 194.113
420200 177.416 16.0745 0 193.49
420300 179.089 15.887 0 194.976
420400 178.453 15.8223 0 194.275
420500 174.712 16.2307 0 190.943
420600 173.504 16.9868 0 190.49
420700 170.939 17.7743 0 188.713
420800 169.248 19.2298 0 188.478
420900 172.521 21.2526 0 193.773
421000 173.722 22.4968 0 196.219
421100 173.869 21.6523 0 195.521
421200 174.989 20.4803 0 195.47
421300 177.822 19.9569 0 197.779
421400 178.571 20.0093 0 198.58
421500 177.972 20.0345 0 198.007
421600 178.019 19.3645 0 197.383
421700 180.949 19.0325 0 199.981
421800 185.566 18.5065 0 204.072
421900 186.925 19.2076 0 206.133
422000 185.45 19.3876 0 204.838
422100 182.145 19.5439 0 201.689
422200 179.179 18.4972 0 197.677
422300 175.955 17.7016 0 193.657
422400 175.957 17.8725 0 193.83
422500 177.711 17.9301 0 195.641
422600 176.273 18.0128 0 194.285
422700 171.61 17.925 0 189.535
422800 166.767 17.4983 0 184.265
422900 161.892 17.5216 0 179.413
423000 159.631 17.9822 0 177.613
423100 157.818 18.8463 0 176.665
423200 156.655 19.2934 0 175.948
423300 155.443 19.5984 0 175.041
423400 154.589 20.9545 0 175.544
423500 154.72 23.3019 0 178.022
423600 155.981 25.492 0 181.473
423700 156.173 26.1303 0 182.304
423800 154.674 26.4731 0 181.147
423900 153.553 25.667 0 179.22
424000 152.89 24.7296 0 177.62
424100 152.264 24.3186 0 176.582
424200 149.154 23.7716 0 172.925
424300 144.221 22.7419 0 166.963
424400 140.875 21.5867 0 162.461
424500 140.581 21.0941 0 161.675
424600 140.903 22.0336 0 162.936
424700 142.02 22.9718 0 164.992
424800 141.537 22.8156 0 164.353
424900 140.508 23.6553 0 164.164
425000 140.265 24.3003 0 164.566
425100 137.95 25.1202 0 163.071
425200 137.199 25.975 0 163.174
425300 139.644 27.3282 0 166.972
425400 141.113 29.1231 0 170.236
425500 143.969 29.4696 0 173.439
425600 145.092 29.1858 0 174.277
425700 143.53 28.804 0 172.334
425800 143.654 28.1263 0 171.781
425900 144.605 27.7665 0 172.371
426000 141.898 29.1401 0 171.038
426100 139.889 31.6444 0 171.534
426200 137.171 33.2845 0 170.456
426300 133.517 34.4657 0 167.983
426400 130.38 35.9418 0 166.322
426500 127.111 36.949 0 164.06
426600 124.894 37.3581 0 162.252
426700 123.168 37.0389 0 160.207
426800 122.685 36.7895 0 159.474
426900 124.039 38.0701 0 162.109
427000 126.189 39.1725 0 165.361
427100 125.663 38.7566 0 164.42
427200 126.169 36.18 0 162.349
427300 127.599 34.3441 0 161.944
427400 128.519 33.5592 0 162.078
427500 129.834 33.8447 0 163.679
427600 130.824 33.5068 0 164.331
427700 130.6 32.8577 0 163.458
427800 133.002 32.5255 0 165.528
427900 132.538 32.4835 0 165.022
428000 129.294 32.6246 0 161.919
428100 126.161 33.9123 0 160.073
428200 122.4 35.3399 0 157.74
428300 118.881 37.0235 0 155.904
428400 118.483 38.2051 0 156.688
428500 120.287 38.6796 0 158.966
428600 123.079 39.5415 0 162.62
428700 123.011 40.9808 0 163.992
428800 121.646 43.1188 0 164.765
428900 119.616 45.8654 0 165.481
429000 120.191 47.9756 0 168.166
429100 121.374 49.8498 0 171.224
429200 124.835 51.2989 0 176.134
429300 127.036 53.0981 0 180.134
429400 125.058 53.6958 0 178.753
429500 121.429 51.8318 0 173.26
429600 120.279 49.7915 0 170.071
429700 121.318 47.5372 0 168.855
429800 122.916 47.1625 0 170.079
429900 125.609 47.5343 0 173.144
430000 129.634 47.8772 0 177.511
430100 133.988 48.0773 0 182.065
430200 136.671 49.8362 0 186.508
430300 137.231 51.135 0 188.366
430400 135.26 51.2039 0 186.464
430500 132.608 52.1371 0 184.745
430600 129.876 53.293 0 183.169
430700 127.732 55.5485 0 183.28
430800 123.265 59.0152 0 182.28
430900 120.161 61.3961 0 181.557
431000 118.658 63.0839 0 181.742
431100 117.36 65.0201 0 182.38
431200 117.912 66.9619 0 184.873
431300 119.677 69.4418 0 189.119
431400 120.647 72.0531 0 192.7
431500 123.25 73.6816 0 196.931
431600 126.236 74.9285 0 201.164
431700 124.969 79.1558 0 204.125
431800 123.845 82.5835 0 206.428
431900 121.917 84.9733 0 206.891
432000 118.634 86.9401 0 205.574
432100 117.554 86.9432 0 204.498
432200 118.38 85.5834 0 203.964
432300 119.584 84.0094 0 203.593
432400 121.641 84.3897 0 206.031
432500 123.567 84.2828 0 207.85
432600 125.677 86.0514 0 211.728
432700 128.797 87.485 0 216.282
432800 130.859 89.4956 0 220.354
432900 131.667 89.7157 0 221.383
433000 133.316 88.3613 0 221.677
433100 136.585 86.4311 0 223.016
433200 139.153 84.3639 0 223.517
433300 139.176 82.9249 0 222.101
433400 137.097 83.2077 0 220.305
433500 134.912 84.3834 0 219.295
433600 133.418 86.3177 0 219.736
433700 129.679 87.7026 0 217.382
433800 126.735 88.0657 0 214.8
433900 126.247 89.5108 0 215.758
434000 129.155 91.6259 0 220.78
434100 131.635 91.8817 0 223.517
434200 134.199 89.6286 0 223.827
434300 137.07 85.718 0 222.788
434400 139.174 80.3775 0 219.552
434500 139.687 76.3183 0 216.006
434600 139.137 74.8721 0 214.009
434700 139.785 73.5735 0 213.358
434800 139.759 74.6851 0 214.444
434900 139.722 76.4213 0 216.143
435000 138.372 76.8521 0 215.224
435100 137.465 76.8483 0 214.313
435200 138.681 77.6681 0 216.349
435300 139.185 77.5734 0 216.758
435400 138.477 75.2832 0 213.76
435500 139.261 73.1929 0 212.454
435600 138.893 72.2049 0 211.098
435700 138.698 70.3738 0 209.072
435800 138.262 69.4026 0 207.664
435900 133.814 67.2239 0 201.038
436000 129.046 64.8582 0 193.905
436100 125.402 63.417 0 188.819
436200 123.418 60.527 0 183.945
436300 124.411 58.5042 0 182.915
436400 123.862 56.587 0 180.449
436500 122.756 54.5184 0 177.274
436600 121.777 53.0326 0 174.81
436700 121.246 51.6556 0 172.902
436800 120.362 49.8962 0 170.258
436900 118.924 47.8239 0 166.748
437000 117.427 44.6407 0 162.068
437100 115.382 42.1309 0 157.513
437200 113.649 40.5198 0 154.168
437300 114.618 39.8122 0 154.43
437400 113.855 40.8912 0 154.747
437500 112.846 42.5682 0 155.414
437600 113.925 45.082 0 159.007
437700 115.366 48.6099 0 163.976
437800 116.729 52.1901 0 168.919
437900 118.125 55.5347 0 173.659
438000 119.691 58.9661 0 178.657
438100 119.69 62.3843 0 182.075
438200 119.196 66.5364 0 185.732
438300 116.98 69.6962 0 186.676
438400 116.305 70.0258 0 186.331
438500 116.988 69.4532 0 186.441
438600 117.936 69.4735 0 187.409
438700 118.687 70.6198 0 189.306
438800 120.978 72.4728 0 193.451
438900 123.461 74.2193 0 197.68
439000 125.572 74.4579 0 200.03
439100 128.638 74.4428 0 203.081
439200 130.248 73.7421 0 203.99
439300 132.604 73.4711 0 206.075
439400 136.863 73.1369 0 210
439500 140.871 70.554 0 211.425
439600 143.853 67.5679 0 211.421
439700 146.13 66.5857 0 212.716
439800 148.144 65.7859 0 213.93
439900 150.017 66.0768 0 216.094
440000 151.737 66.8496 0 218.587
440100 153.857 67.4575 0 221.315
440200 154.971 66.784 0 221.755
440300 152.648 66.4669 0 219.114
440400 153.643 64.811 0 218.454
440500 159.187 63.887 0 223.075
440600 164.187 63.6359 0 227.823
440700 167.879 62.4645 0 230.343
440800 169.602 60.1393 0 229.742
440900 171.121 57.128 0 228.249
441000 174.68 54.37 0 229.05
441100 178.847 51.7952 0 230.643
441200 182.53 51.1449 0 233.675
441300 185.709 50.555 0 236.264
441400 186.953 49.8526 0 236.805
441500 186.698 49.9453 0 236.643
441600 184.195 49.5769 0 233.772
441700 185.575 47.8091 0 233.385
441800 189.151 45.9921 0 235.143
441900 192.977 43.8822 0 236.859
442000 193.261 42.1042 0 235.365
442100 191.678 43.359 0 235.037
442200 190.479 44.2458 0 234.725
442300 188.369 44.7913 0 233.16
442400 187.547 45.8135 0 233.36
442500 187.803 45.573 0 233.376
442600 187.679 43.796 0 231.475
442700 186.584 42.3967 0 228.981
442800 184.776 41.7443 0 226.52
442900 182.598 41.4387 0 224.036
443000 180.873 41.1681 0 222.041
443100 181.391 40.3507 0 221.742
443200 186.003 38.3796 0 224.382
443300 190.127 36.3477 0 226.475
443400 192.524 35.3051 0 227.829
443500 193.572 35.3567 0 228.929
443600 192.668 35.5877 0 228.256
443700 193.138 34.5345 0 227.673
443800 195.443 34.2989 0 229.742
443900 197.608 35.0368 0 232.645
444000 197.796 36.2149 0 234.011
444100 198.633 36.9945 0 235.628
444200 200.848 36.6038 0 237.452
444300 202.131 35.7595 0 237.891
444400 202.326 35.5986 0 237.924
444500 203.968 34.8377 0 238.805
444600 209.109 34.3471 0 243.456
444700 213.802 34.6544 0 248.457
444800 214.333 36.4979 0 250.831
444900 213.213 38.2815 0 251.495
445000 210.274 40.1 0 250.374
445100 206.672 41.4242 0 248.096
445200 203.618 42.5912 0 246.209
445300 199.744 43.0818 0 242.826
445400 195.863 43.8072 0 239.67
445500 195.969 43.7966 0 239.766
445600 196.519 43.4527 0 239.972
445700 194.279 42.862 0 237.141
445800 187.884 41.9258 0 229.81
445900 182.662 39.7393 0 222.401
446000 179.752 38.1914 0 217.944
446100 178.69 36.656 0 215.346
446200 179.177 35.0356 0 214.213
446300 181.344 34.2292 0 215.573
446400 185.43 33.2221 0 218.652
446500 191.983 32.1636 0 224.147
446600 195.647 31.6966 0 227.343
446700 198.857 31.6827 0 230.539
446800 203.513 31.9043 0 235.417
446900 210.189 31.7209 0 241.91
447000 216.415 31.0742 0 247.489
447100 222.362 31.8964 0 254.259
447200 228.047 32.822 0 260.869
447300 233.756 33.1975 0 266.954
447400 236.757 34.4388 0 271.196
447500 238.771 36.5139 0 275.285
447600 241.376 38.2394 0 279.615
447700 245.064 38.7527 0 283.817
447800 245.947 38.2451 0 284.192
447900 245.107 37.6577 0 282.765
448000 246.333 38.2754 0 284.608
448100 248.362 38.2802 0 286.642
448200 248.66 37.6962 0 286.356
448300 247.977 37.3737 0 285.351
448400 248.651 35.8681 0 284.519
448500 249.211 34.9214 0 284.133
448600 251.635 33.7012 0 285.336
448700 254.932 32.5452 0 287.477
448800 255.211 32.2968 0 287.508
448900 253.074 32.3757 0 285.449
449000 253.213 32.5635 0 285.777
449100 253.764 33.5028 0 287.267
449200 252.982 34.9031 0 287.885
449300 250.708 34.7827 0 285.491
449400 249.337 33.0301 0 282.367
449500 243.372 30.9042 0 274.277
449600 233.964 28.5606 0 262.525
449700 226.814 27.4252 0 254.24
449800 223.937 27.3004 0 251.237
449900 222.503 27.9128 0 250.415
450000 219.453 28.5462 0 248
450100 217.351 28.6312 0 245.982
450200 217.106 28.7074 0 245.814
450300 218.343 27.8613 0 246.204
450400 222.308 25.926 0 248.234
450500 227.393 24.2135 0 251.607
450600 231.68 23.1523 0 254.832
450700 238.116 22.3357 0 260.451
450800 242.751 21.4793 0 264.231
450900 242.721 22.3623 0 265.083
451000 243.858 23.5573 0 267.415
451100 244.559 24.5249 0 269.084
451200 242.971 25.3761 0 268.347
451300 239.919 25.7748 0 265.694
451400 240.737 25.5576 0 266.295
451500 244.111 25.691 0 269.802
451600 249.24 25.4176 0 274.658
451700 250.551 24.9648 0 275.516
451800 249.995 24.4614 0 274.456
451900 248.238 23.6743 0 271.912
452000 244.823 23.1256 0 267.948
452100 242.437 22.8593 0 265.296
452200 238.905 22.3572 0 261.263
452300 236.845 24.1452 0 260.991
452400 232.864 24.7262 0 257.59
452500 226.957 24.9932 0 251.951
452600 224.533 24.8933 0 249.426
452700 225.355 23.8025 0 249.158
452800 229.091 23.7629 0 252.854
452900 231.445 24.2096 0 255.655
453000 232.836 23.4296 0 256.266
453100 230.791 21.9657 0 252.757
453200 228.594 20.8366 0 249.43
453300 229.784 19.9726 0 249.756
453400 228.47 20.2401 0 248.71
453500 227.228 20.8863 0 248.115
453600 227.613 21.1465 0 248.76
453700 227.297 21.1141 0 248.411
453800 228.489 20.2575 0 248.747
453900 228.721 20.2385 0 248.96
454000 224.815 20.312 0 245.127
454100 219.73 20.3754 0 240.106
454200 218.441 20.3322 0 238.773
454300 216.89 19.7859 0 236.676
454400 212.958 18.4243 0 231.382
454500 209.924 17.11 0 227.034
454600 208.769 15.9023 0 224.672
454700 206.942 15.2037 0 222.146
454800 207.845 14.0241 0 221.869
454900 211.461 13.5857 0 225.047
455000 219.763 13.4028 0 233.166
455100 226.04 13.5865 0 239.626
455200 231.166 13.7222 0 244.888
455300 235.459 13.8401 0 249.299
455400 235.513 13.0562 0 248.569
455500 234.825 11.5002 0 246.325
455600 233.533 10.3302 0 243.864
455700 235.079 10.0933 0 245.173
455800 235.78 10.6783 0 246.459
455900 235.175 11.0264 0 246.201
456000 234.613 10.3969 0 245.01
456100 234.222 10.0797 0 244.302
456200 233.12 10.1777 0 243.297
456300 233.926 10.9127 0 244.838
456400 237.227 10.6701 0 247.897
456500 240.103 10.3809 0 250.484
456600 245.116 9.60564 0 254.722
456700 249.407 9.67253 0 259.08
456800 255.548 10.2898 0 265.838
456900 259.987 10.7525 0 270.74
457000 262.911 10.4591 0 273.37
457100 265.353 10.8004 0 276.153
457200 264.333 11.6351 0 275.968
457300 262.758 12.462 0 275.22
457400 263.239 12.8587 0 276.098
457500 264.177 12.8605 0 277.037
457600 267.207 13.2463 0 280.453
457700 267.292 14.1437 0 281.435
457800 267.639 14.2485 0 281.887
457900 268.436 14.1078 0 282.544
458000 268.656 14.0789 0 282.735
458100 267.987 14.4869 0 282.474
458200 264.633 14.1369 0 278.77
458300 261.662 14.9799 0 276.641
458400 260.769 16.1372 0 276.906
458500 261.279 16.7766 0 278.056
458600 259.185 17.49 0 276.675
458700 257.413 17.8034 0 275.216
458800 257.319 17.539 0 274.858
458900 256.899 16.7376 0 273.637
459000 256.983 16.4129 0 273.396
459100 258.899 16.0842 0 274.983
459200 261.643 15.6465 0 277.289
459300 262.948 15.4202 0 278.368
459400 261.64 15.6411 0 277.281
459500 259.433 15.7314 0 275.165
459600 257.571 15.6309 0 273.202
459700 258.282 14.9361 0 273.218
459800 258.702 14.8363 0 273.538
459900 259.453 15.4778 0 274.93
460000 262.906 16.1094 0 279.015
460100 266.935 17.2032 0 284.138
460200 270.545 18.0092 0 288.554
460300 271.201 18.1199 0 289.321
460400 267.505 17.6888 0 285.194
460500 266.982 17.2158 0 284.198
460600 269.012 16.5392 0 285.552
460700 272.17 16.1583 0 288.329
460800 272.592 16.1725 0 288.764
460900 272.128 16.7875 0 288.915
461000 271.201 16.7607 0 287.962
461100 269.148 16.4234 0 285.571
461200 266.747 16.2065 0 282.953
461300 266.148 15.2125 0 281.361
461400 265.915 14.504 0 280.419
461500 265.022 14.474 0 279.496
461600 261.793 13.9309 0 275.724
461700 256.25 13.7928 0 270.043
461800 254.188 14.2061 0 268.394
461900 253.55 14.7924 0 268.342
462000 251.955 15.4951 0 267.451
462100 252.213 16.78 0 268.993
462200 253.917 17.7719 0 271.689
462300 254.317 17.6787 0 271.996
462400 255.507 17.7808 0 273.288
462500 259.307 18.2633 0 277.57
462600 265.408 18.5662 0 283.974
462700 270.371 18.7838 0 289.154
462800 274.889 20.4032 0 295.293
462900 277.191 21.9819 0 299.173
463000 277.04 22.8691 0 299.909
463100 277.506 23.8532 0 301.359
