# Time-averaged data for fix 4
# TimeStep c_1[1] c_1[2] c_1[3] c_1[4]
504200 7.89436e+06 9.86622e+06 0 1.77606e+07
504300 7.8975e+06 9.87013e+06 0 1.77676e+07
504400 7.90063e+06 9.87405e+06 0 1.77747e+07
504500 7.90376e+06 9.87796e+06 0 1.77817e+07
504600 7.9069e+06 9.88188e+06 0 1.77888e+07
504700 7.91003e+06 9.8858e+06 0 1.77958e+07
504800 7.91316e+06 9.88972e+06 0 1.78029e+07
504900 7.9163e+06 9.89364e+06 0 1.78099e+07
505000 7.91944e+06 9.89756e+06 0 1.7817e+07
505100 7.92257e+06 9.90148e+06 0 1.78241e+07
505200 7.92571e+06 9.9054e+06 0 1.78311e+07
505300 7.92885e+06 9.90932e+06 0 1.78382e+07
505400 7.93199e+06 9.91324e+06 0 1.78452e+07
505500 7.93513e+06 9.91717e+06 0 1.78523e+07
505600 7.93827e+06 9.92109e+06 0 1.78594e+07
505700 7.94141e+06 9.92502e+06 0 1.78664e+07
505800 7.94455e+06 9.92894e+06 0 1.78735e+07
505900 7.94769e+06 9.93287e+06 0 1.78806e+07
506000 7.95084e+06 9.9368e+06 0 1.78876e+07
506100 7.95398e+06 9.94072e+06 0 1.78947e+07
506200 7.95712e+06 9.94465e+06 0 1.79018e+07
506300 7.96027e+06 9.94858e+06 0 1.79089e+07
506400 7.96341e+06 9.95251e+06 0 1.79159e+07
506500 7.96656e+06 9.95645e+06 0 1.7923e+07
506600 7.9697e+06 9.96038e+06 0 1.79301e+07
506700 7.97285e+06 9.96431e+06 0 1.79372e+07
506800 7.976e+06 9.96824e+06 0 1.79442e+07
506900 7.97915e+06 9.97218e+06 0 1.79513e+07
507000 7.9823e+06 9.97611e+06 0 1.79584e+07
507100 7.98544e+06 9.98005e+06 0 1.79655e+07
507200 7.98859e+06 9.98399e+06 0 1.79726e+07
507300 7.99175e+06 9.98793e+06 0 1.79797e+07
507400 7.9949e+06 9.99186e+06 0 1.79868e+07
507500 7.99805e+06 9.9958e+06 0 1.79939e+07
507600 8.0012e+06 9.99974e+06 0 1.80009e+07
507700 8.00435e+06 1.00037e+07 0 1.8008e+07
507800 8.00751e+06 1.00076e+07 0 1.80151e+07
507900 8.01066e+06 1.00116e+07 0 1.80222e+07
508000 8.01382e+06 1.00155e+07 0 1.80293e+07
508100 8.01697e+06 1.00195e+07 0 1.80364e+07
508200 8.02013e+06 1.00234e+07 0 1.80435e+07
508300 8.02329e+06 1.00273e+07 0 1.80506e+07
508400 8.02644e+06 1.00313e+07 0 1.80577e+07
508500 8.0296e+06 1.00352e+07 0 1.80648e+07
508600 8.03276e+06 1.00392e+07 0 1.80719e+07
508700 8.03592e+06 1.00431e+07 0 1.80791e+07
508800 8.03908e+06 1.00471e+07 0 1.80862e+07
508900 8.04224e+06 1.0051e+07 0 1.80933e+07
509000 8.0454e+06 1.0055e+07 0 1.81004e+07
509100 8.04856e+06 1.00589e+07 0 1.81075e+07
509200 8.05173e+06 1.00629e+07 0 1.81146e+07
509300 8.05489e+06 1.00668e+07 0 1.81217e+07
509400 8.05805e+06 1.00708e+07 0 1.81288e+07
509500 8.06122e+06 1.00747e+07 0 1.8136e+07
509600 8.06438e+06 1.00787e+07 0 1.81431e+07
509700 8.06755e+06 1.00827e+07 0 1.81502e+07
509800 8.07071e+06 1.00866e+07 0 1.81573e+07
509900 8.07388e+06 1.00906e+07 0 1.81645e+07
510000 8.07705e+06 1.00945e+07 0 1.81716e+07
510100 8.08022e+06 1.00985e+07 0 1.81787e+07
510200 8.08338e+06 1.01025e+07 0 1.81858e+07
510300 8.08655e+06 1.01064e+07 0 1.8193e+07
510400 8.08972e+06 1.01104e+07 0 1.82001e+07
510500 8.09289e+06 1.01143e+07 0 1.82072e+07
510600 8.09607e+06 1.01183e+07 0 1.82144e+07
510700 8.09924e+06 1.01223e+07 0 1.82215e+07
510800 8.10241e+06 1.01262e+07 0 1.82286e+07
510900 8.10558e+06 1.01302e+07 0 1.82358e+07
511000 8.10876e+06 1.01342e+07 0 1.82429e+07
511100 8.11193e+06 1.01381e+07 0 1.82501e+07
511200 8.11511e+06 1.01421e+07 0 1.82572e+07
511300 8.11828e+06 1.01461e+07 0 1.82643e+07
511400 8.12146e+06 1.015e+07 0 1.82715e+07
511500 8.12463e+06 1.0154e+07 0 1.82786e+07
511600 8.12781e+06 1.0158e+07 0 1.82858e+07
511700 8.13099e+06 1.0162e+07 0 1.82929e+07
511800 8.13417e+06 1.01659e+07 0 1.83001e+07
511900 8.13735e+06 1.01699e+07 0 1.83072e+07
512000 8.14053e+06 1.01739e+07 0 1.83144e+07
512100 8.14371e+06 1.01778e+07 0 1.83216e+07
512200 8.14689e+06 1.01818e+07 0 1.83287e+07
512300 8.15007e+06 1.01858e+07 0 1.83359e+07
512400 8.15325e+06 1.01898e+07 0 1.8343e+07
512500 8.15644e+06 1.01938e+07 0 1.83502e+07
512600 8.15962e+06 1.01977e+07 0 1.83574e+07
512700 8.1628e+06 1.02017e+07 0 1.83645e+07
512800 8.16599e+06 1.02057e+07 0 1.83717e+07
512900 8.16917e+06 1.02097e+07 0 1.83788e+07
513000 8.17236e+06 1.02137e+07 0 1.8386e+07
513100 8.17555e+06 1.02176e+07 0 1.83932e+07
513200 8.17873e+06 1.02216e+07 0 1.84004e+07
513300 8.18192e+06 1.02256e+07 0 1.84075e+07
513400 8.18511e+06 1.02296e+07 0 1.84147e+07
513500 8.1883e+06 1.02336e+07 0 1.84219e+07
513600 8.19149e+06 1.02376e+07 0 1.84291e+07
513700 8.19468e+06 1.02415e+07 0 1.84362e+07
513800 8.19787e+06 1.02455e+07 0 1.84434e+07
513900 8.20106e+06 1.02495e+07 0 1.84506e+07
514000 8.20425e+06 1.02535e+07 0 1.84578e+07
514100 8.20745e+06 1.02575e+07 0 1.8465e+07
514200 8.21064e+06 1.02615e+07 0 1.84721e+07
514300 8.21384e+06 1.02655e+07 0 1.84793e+07
514400 8.21703e+06 1.02695e+07 0 1.84865e+07
514500 8.22023e+06 1.02735e+07 0 1.84937e+07
514600 8.22342e+06 1.02775e+07 0 1.85009e+07
514700 8.22662e+06 1.02815e+07 0 1.85081e+07
514800 8.22982e+06 1.02855e+07 0 1.85153e+07
514900 8.23301e+06 1.02895e+07 0 1.85225e+07
515000 8.23621e+06 1.02935e+07 0 1.85297e+07
515100 8.23941e+06 1.02975e+07 0 1.85369e+07
515200 8.24261e+06 1.03015e+07 0 1.85441e+07
515300 8.24581e+06 1.03055e+07 0 1.85513e+07
515400 8.24901e+06 1.03095e+07 0 1.85585e+07
515500 8.25221e+06 1.03135e+07 0 1.85657e+07
515600 8.25542e+06 1.03175e+07 0 1.85729e+07
515700 8.25862e+06 1.03215e+07 0 1.85801e+07
515800 8.26182e+06 1.03255e+07 0 1.85873e+07
515900 8.26503e+06 1.03295e+07 0 1.85945e+07
516000 8.26823e+06 1.03335e+07 0 1.86017e+07
516100 8.27144e+06 1.03375e+07 0 1.86089e+07
516200 8.27464e+06 1.03415e+07 0 1.86161e+07
516300 8.27785e+06 1.03455e+07 0 1.86233e+07
516400 8.28106e+06 1.03495e+07 0 1.86306e+07
516500 8.28426e+06 1.03535e+07 0 1.86378e+07
516600 8.28747e+06 1.03575e+07 0 1.8645e+07
516700 8.29068e+06 1.03615e+07 0 1.86522e+07
516800 8.29389e+06 1.03655e+07 0 1.86594e+07
516900 8.2971e+06 1.03696e+07 0 1.86667e+07
517000 8.30031e+06 1.03736e+07 0 1.86739e+07
517100 8.30352e+06 1.03776e+07 0 1.86811e+07
517200 8.30674e+06 1.03816e+07 0 1.86883e+07
517300 8.30995e+06 1.03856e+07 0 1.86956e+07
517400 8.31316e+06 1.03896e+07 0 1.87028e+07
517500 8.31638e+06 1.03936e+07 0 1.871e+07
517600 8.31959e+06 1.03977e+07 0 1.87173e+07
517700 8.32281e+06 1.04017e+07 0 1.87245e+07
517800 8.32602e+06 1.04057e+07 0 1.87317e+07
517900 8.32924e+06 1.04097e+07 0 1.8739e+07
518000 8.33246e+06 1.04137e+07 0 1.87462e+07
518100 8.33567e+06 1.04178e+07 0 1.87534e+07
518200 8.33889e+06 1.04218e+07 0 1.87607e+07
518300 8.34211e+06 1.04258e+07 0 1.87679e+07
518400 8.34533e+06 1.04298e+07 0 1.87752e+07
518500 8.34855e+06 1.04339e+07 0 1.87824e+07
518600 8.35177e+06 1.04379e+07 0 1.87897e+07
518700 8.35499e+06 1.04419e+07 0 1.87969e+07
518800 8.35822e+06 1.04459e+07 0 1.88041e+07
518900 8.36144e+06 1.045e+07 0 1.88114e+07
519000 8.36466e+06 1.0454e+07 0 1.88186e+07
519100 8.36789e+06 1.0458e+07 0 1.88259e+07
519200 8.37111e+06 1.0462e+07 0 1.88332e+07
519300 8.37434e+06 1.04661e+07 0 1.88404e+07
519400 8.37756e+06 1.04701e+07 0 1.88477e+07
519500 8.38079e+06 1.04741e+07 0 1.88549e+07
519600 8.38401e+06 1.04782e+07 0 1.88622e+07
519700 8.38724e+06 1.04822e+07 0 1.88695e+07
519800 8.39047e+06 1.04862e+07 0 1.88767e+07
519900 8.3937e+06 1.04903e+07 0 1.8884e+07
520000 8.39693e+06 1.04943e+07 0 1.88912e+07
520100 8.40016e+06 1.04984e+07 0 1.88985e+07
520200 8.40339e+06 1.05024e+07 0 1.89058e+07
520300 8.40662e+06 1.05064e+07 0 1.89131e+07
520400 8.40985e+06 1.05105e+07 0 1.89203e+07
520500 8.41309e+06 1.05145e+07 0 1.89276e+07
520600 8.41632e+06 1.05185e+07 0 1.89349e+07
520700 8.41955e+06 1.05226e+07 0 1.89421e+07
520800 8.42279e+06 1.05266e+07 0 1.89494e+07
520900 8.42602e+06 1.05307e+07 0 1.89567e+07
521000 8.42926e+06 1.05347e+07 0 1.8964e+07
521100 8.4325e+06 1.05388e+07 0 1.89713e+07
521200 8.43573e+06 1.05428e+07 0 1.89785e+07
521300 8.43897e+06 1.05469e+07 0 1.89858e+07
521400 8.44221e+06 1.05509e+07 0 1.89931e+07
521500 8.44545e+06 1.0555e+07 0 1.90004e+07
521600 8.44869e+06 1.0559e+07 0 1.90077e+07
521700 8.45193e+06 1.05631e+07 0 1.9015e+07
521800 8.45517e+06 1.05671e+07 0 1.90223e+07
521900 8.45841e+06 1.05712e+07 0 1.90296e+07
522000 8.46165e+06 1.05752e+07 0 1.90369e+07
522100 8.46489e+06 1.05793e+07 0 1.90441e+07
522200 8.46814e+06 1.05833e+07 0 1.90514e+07
522300 8.47138e+06 1.05874e+07 0 1.90587e+07
522400 8.47462e+06 1.05914e+07 0 1.9066e+07
522500 8.47787e+06 1.05955e+07 0 1.90733e+07
522600 8.48112e+06 1.05995e+07 0 1.90806e+07
522700 8.48436e+06 1.06036e+07 0 1.90879e+07
522800 8.48761e+06 1.06076e+07 0 1.90953e+07
522900 8.49086e+06 1.06117e+07 0 1.91026e+07
523000 8.4941e+06 1.06158e+07 0 1.91099e+07
523100 8.49735e+06 1.06198e+07 0 1.91172e+07
523200 8.5006e+06 1.06239e+07 0 1.91245e+07
523300 8.50385e+06 1.06279e+07 0 1.91318e+07
523400 8.5071e+06 1.0632e+07 0 1.91391e+07
523500 8.51035e+06 1.06361e+07 0 1.91464e+07
523600 8.51361e+06 1.06401e+07 0 1.91537e+07
523700 8.51686e+06 1.06442e+07 0 1.91611e+07
523800 8.52011e+06 1.06483e+07 0 1.91684e+07
523900 8.52337e+06 1.06523e+07 0 1.91757e+07
524000 8.52662e+06 1.06564e+07 0 1.9183e+07
524100 8.52988e+06 1.06605e+07 0 1.91903e+07
524200 8.53313e+06 1.06645e+07 0 1.91977e+07
524300 8.53639e+06 1.06686e+07 0 1.9205e+07
524400 8.53964e+06 1.06727e+07 0 1.92123e+07
524500 8.5429e+06 1.06768e+07 0 1.92197e+07
524600 8.54616e+06 1.06808e+07 0 1.9227e+07
524700 8.54942e+06 1.06849e+07 0 1.92343e+07
524800 8.55268e+06 1.0689e+07 0 1.92416e+07
524900 8.55594e+06 1.0693e+07 0 1.9249e+07
525000 8.5592e+06 1.06971e+07 0 1.92563e+07
525100 8.56246e+06 1.07012e+07 0 1.92637e+07
525200 8.56572e+06 1.07053e+07 0 1.9271e+07
525300 8.56898e+06 1.07093e+07 0 1.92783e+07
525400 8.57225e+06 1.07134e+07 0 1.92857e+07
525500 8.57551e+06 1.07175e+07 0 1.9293e+07
525600 8.57878e+06 1.07216e+07 0 1.93004e+07
525700 8.58204e+06 1.07257e+07 0 1.93077e+07
525800 8.58531e+06 1.07297e+07 0 1.93151e+07
525900 8.58857e+06 1.07338e+07 0 1.93224e+07
526000 8.59184e+06 1.07379e+07 0 1.93297e+07
526100 8.59511e+06 1.0742e+07 0 1.93371e+07
526200 8.59837e+06 1.07461e+07 0 1.93445e+07
526300 8.60164e+06 1.07502e+07 0 1.93518e+07
526400 8.60491e+06 1.07542e+07 0 1.93592e+07
526500 8.60818e+06 1.07583e+07 0 1.93665e+07
526600 8.61145e+06 1.07624e+07 0 1.93739e+07
526700 8.61472e+06 1.07665e+07 0 1.93812e+07
526800 8.618e+06 1.07706e+07 0 1.93886e+07
526900 8.62127e+06 1.07747e+07 0 1.9396e+07
527000 8.62454e+06 1.07788e+07 0 1.94033e+07
527100 8.62782e+06 1.07829e+07 0 1.94107e+07
527200 8.63109e+06 1.0787e+07 0 1.94181e+07
527300 8.63436e+06 1.07911e+07 0 1.94254e+07
527400 8.63764e+06 1.07952e+07 0 1.94328e+07
527500 8.64092e+06 1.07992e+07 0 1.94402e+07
527600 8.64419e+06 1.08033e+07 0 1.94475e+07
527700 8.64747e+06 1.08074e+07 0 1.94549e+07
527800 8.65075e+06 1.08115e+07 0 1.94623e+07
527900 8.65403e+06 1.08156e+07 0 1.94697e+07
528000 8.65731e+06 1.08197e+07 0 1.9477e+07
528100 8.66059e+06 1.08238e+07 0 1.94844e+07
528200 8.66387e+06 1.08279e+07 0 1.94918e+07
528300 8.66715e+06 1.0832e+07 0 1.94992e+07
528400 8.67043e+06 1.08361e+07 0 1.95066e+07
528500 8.67371e+06 1.08402e+07 0 1.95139e+07
528600 8.67699e+06 1.08443e+07 0 1.95213e+07
528700 8.68028e+06 1.08484e+07 0 1.95287e+07
528800 8.68356e+06 1.08525e+07 0 1.95361e+07
528900 8.68685e+06 1.08567e+07 0 1.95435e+07
529000 8.69013e+06 1.08608e+07 0 1.95509e+07
529100 8.69342e+06 1.08649e+07 0 1.95583e+07
529200 8.69671e+06 1.0869e+07 0 1.95657e+07
529300 8.69999e+06 1.08731e+07 0 1.95731e+07
529400 8.70328e+06 1.08772e+07 0 1.95805e+07
529500 8.70657e+06 1.08813e+07 0 1.95879e+07
529600 8.70986e+06 1.08854e+07 0 1.95953e+07
529700 8.71315e+06 1.08895e+07 0 1.96027e+07
529800 8.71644e+06 1.08936e+07 0 1.96101e+07
529900 8.71973e+06 1.08977e+07 0 1.96175e+07
530000 8.72302e+06 1.09019e+07 0 1.96249e+07
530100 8.72631e+06 1.0906e+07 0 1.96323e+07
530200 8.72961e+06 1.09101e+07 0 1.96397e+07
530300 8.7329e+06 1.09142e+07 0 1.96471e+07
530400 8.73619e+06 1.09183e+07 0 1.96545e+07
530500 8.73949e+06 1.09224e+07 0 1.96619e+07
530600 8.74278e+06 1.09266e+07 0 1.96693e+07
530700 8.74608e+06 1.09307e+07 0 1.96768e+07
530800 8.74938e+06 1.09348e+07 0 1.96842e+07
530900 8.75267e+06 1.09389e+07 0 1.96916e+07
531000 8.75597e+06 1.0943e+07 0 1.9699e+07
531100 8.75927e+06 1.09472e+07 0 1.97064e+07
531200 8.76257e+06 1.09513e+07 0 1.97139e+07
531300 8.76587e+06 1.09554e+07 0 1.97213e+07
531400 8.76917e+06 1.09595e+07 0 1.97287e+07
531500 8.77247e+06 1.09637e+07 0 1.97361e+07
531600 8.77577e+06 1.09678e+07 0 1.97436e+07
531700 8.77908e+06 1.09719e+07 0 1.9751e+07
531800 8.78238e+06 1.0976e+07 0 1.97584e+07
531900 8.78568e+06 1.09802e+07 0 1.97659e+07
532000 8.78899e+06 1.09843e+07 0 1.97733e+07
532100 8.79229e+06 1.09884e+07 0 1.97807e+07
532200 8.7956e+06 1.09926e+07 0 1.97882e+07
532300 8.7989e+06 1.09967e+07 0 1.97956e+07
532400 8.80221e+06 1.10008e+07 0 1.9803e+07
532500 8.80552e+06 1.1005e+07 0 1.98105e+07
532600 8.80882e+06 1.10091e+07 0 1.98179e+07
532700 8.81213e+06 1.10132e+07 0 1.98254e+07
532800 8.81544e+06 1.10174e+07 0 1.98328e+07
532900 8.81875e+06 1.10215e+07 0 1.98403e+07
533000 8.82206e+06 1.10256e+07 0 1.98477e+07
533100 8.82537e+06 1.10298e+07 0 1.98551e+07
533200 8.82868e+06 1.10339e+07 0 1.98626e+07
533300 8.832e+06 1.10381e+07 0 1.987e+07
533400 8.83531e+06 1.10422e+07 0 1.98775e+07
533500 8.83862e+06 1.10463e+07 0 1.9885e+07
533600 8.84194e+06 1.10505e+07 0 1.98924e+07
533700 8.84525e+06 1.10546e+07 0 1.98999e+07
533800 8.84857e+06 1.10588e+07 0 1.99073e+07
533900 8.85188e+06 1.10629e+07 0 1.99148e+07
534000 8.8552e+06 1.10671e+07 0 1.99222e+07
534100 8.85852e+06 1.10712e+07 0 1.99297e+07
534200 8.86183e+06 1.10753e+07 0 1.99372e+07
534300 8.86515e+06 1.10795e+07 0 1.99446e+07
534400 8.86847e+06 1.10836e+07 0 1.99521e+07
534500 8.87179e+06 1.10878e+07 0 1.99596e+07
534600 8.87511e+06 1.10919e+07 0 1.9967e+07
534700 8.87843e+06 1.10961e+07 0 1.99745e+07
534800 8.88175e+06 1.11002e+07 0 1.9982e+07
534900 8.88507e+06 1.11044e+07 0 1.99895e+07
535000 8.8884e+06 1.11085e+07 0 1.99969e+07
535100 8.89172e+06 1.11127e+07 0 2.00044e+07
535200 8.89504e+06 1.11169e+07 0 2.00119e+07
535300 8.89837e+06 1.1121e+07 0 2.00194e+07
535400 8.90169e+06 1.11252e+07 0 2.00269e+07
535500 8.90502e+06 1.11293e+07 0 2.00343e+07
535600 8.90835e+06 1.11335e+07 0 2.00418e+07
535700 8.91167e+06 1.11376e+07 0 2.00493e+07
535800 8.915e+06 1.11418e+07 0 2.00568e+07
535900 8.91833e+06 1.1146e+07 0 2.00643e+07
536000 8.92166e+06 1.11501e+07 0 2.00718e+07
536100 8.92499e+06 1.11543e+07 0 2.00793e+07
536200 8.92832e+06 1.11584e+07 0 2.00868e+07
536300 8.93165e+06 1.11626e+07 0 2.00942e+07
536400 8.93498e+06 1.11668e+07 0 2.01017e+07
536500 8.93831e+06 1.11709e+07 0 2.01092e+07
536600 8.94165e+06 1.11751e+07 0 2.01167e+07
536700 8.94498e+06 1.11793e+07 0 2.01242e+07
536800 8.94831e+06 1.11834e+07 0 2.01317e+07
536900 8.95165e+06 1.11876e+07 0 2.01392e+07
537000 8.95498e+06 1.11918e+07 0 2.01467e+07
537100 8.95832e+06 1.11959e+07 0 2.01542e+07
537200 8.96165e+06 1.12001e+07 0 2.01618e+07
537300 8.96499e+06 1.12043e+07 0 2.01693e+07
537400 8.96833e+06 1.12084e+07 0 2.01768e+07
537500 8.97167e+06 1.12126e+07 0 2.01843e+07
537600 8.97501e+06 1.12168e+07 0 2.01918e+07
537700 8.97835e+06 1.1221e+07 0 2.01993e+07
537800 8.98169e+06 1.12251e+07 0 2.02068e+07
537900 8.98503e+06 1.12293e+07 0 2.02143e+07
538000 8.98837e+06 1.12335e+07 0 2.02219e+07
538100 8.99171e+06 1.12377e+07 0 2.02294e+07
538200 8.99505e+06 1.12418e+07 0 2.02369e+07
538300 8.9984e+06 1.1246e+07 0 2.02444e+07
538400 9.00174e+06 1.12502e+07 0 2.02519e+07
538500 9.00508e+06 1.12544e+07 0 2.02595e+07
538600 9.00843e+06 1.12586e+07 0 2.0267e+07
538700 9.01178e+06 1.12627e+07 0 2.02745e+07
538800 9.01512e+06 1.12669e+07 0 2.0282e+07
538900 9.01847e+06 1.12711e+07 0 2.02896e+07
539000 9.02182e+06 1.12753e+07 0 2.02971e+07
539100 9.02516e+06 1.12795e+07 0 2.03046e+07
539200 9.02851e+06 1.12837e+07 0 2.03122e+07
539300 9.03186e+06 1.12878e+07 0 2.03197e+07
539400 9.03521e+06 1.1292e+07 0 2.03272e+07
539500 9.03856e+06 1.12962e+07 0 2.03348e+07
539600 9.04191e+06 1.13004e+07 0 2.03423e+07
539700 9.04527e+06 1.13046e+07 0 2.03499e+07
539800 9.04862e+06 1.13088e+07 0 2.03574e+07
539900 9.05197e+06 1.1313e+07 0 2.03649e+07
540000 9.05533e+06 1.13172e+07 0 2.03725e+07
540100 9.05868e+06 1.13214e+07 0 2.038e+07
540200 9.06204e+06 1.13256e+07 0 2.03876e+07
540300 9.06539e+06 1.13297e+07 0 2.03951e+07
540400 9.06875e+06 1.13339e+07 0 2.04027e+07
540500 9.0721e+06 1.13381e+07 0 2.04102e+07
540600 9.07546e+06 1.13423e+07 0 2.04178e+07
540700 9.07882e+06 1.13465e+07 0 2.04253e+07
540800 9.08218e+06 1.13507e+07 0 2.04329e+07
540900 9.08554e+06 1.13549e+07 0 2.04405e+07
541000 9.0889e+06 1.13591e+07 0 2.0448e+07
541100 9.09226e+06 1.13633e+07 0 2.04556e+07
541200 9.09562e+06 1.13675e+07 0 2.04631e+07
541300 9.09898e+06 1.13717e+07 0 2.04707e+07
541400 9.10234e+06 1.13759e+07 0 2.04783e+07
541500 9.10571e+06 1.13801e+07 0 2.04858e+07
541600 9.10907e+06 1.13843e+07 0 2.04934e+07
541700 9.11244e+06 1.13885e+07 0 2.0501e+07
541800 9.1158e+06 1.13927e+07 0 2.05085e+07
541900 9.11917e+06 1.1397e+07 0 2.05161e+07
542000 9.12253e+06 1.14012e+07 0 2.05237e+07
542100 9.1259e+06 1.14054e+07 0 2.05313e+07
542200 9.12927e+06 1.14096e+07 0 2.05388e+07
542300 9.13263e+06 1.14138e+07 0 2.05464e+07
542400 9.136e+06 1.1418e+07 0 2.0554e+07
542500 9.13937e+06 1.14222e+07 0 2.05616e+07
542600 9.14274e+06 1.14264e+07 0 2.05692e+07
542700 9.14611e+06 1.14306e+07 0 2.05767e+07
542800 9.14948e+06 1.14348e+07 0 2.05843e+07
542900 9.15286e+06 1.14391e+07 0 2.05919e+07
543000 9.15623e+06 1.14433e+07 0 2.05995e+07
543100 9.1596e+06 1.14475e+07 0 2.06071e+07
543200 9.16298e+06 1.14517e+07 0 2.06147e+07
543300 9.16635e+06 1.14559e+07 0 2.06223e+07
543400 9.16972e+06 1.14601e+07 0 2.06299e+07
543500 9.1731e+06 1.14644e+07 0 2.06375e+07
543600 9.17648e+06 1.14686e+07 0 2.06451e+07
543700 9.17985e+06 1.14728e+07 0 2.06527e+07
543800 9.18323e+06 1.1477e+07 0 2.06603e+07
543900 9.18661e+06 1.14812e+07 0 2.06679e+07
544000 9.18999e+06 1.14855e+07 0 2.06755e+07
544100 9.19337e+06 1.14897e+07 0 2.06831e+07
544200 9.19675e+06 1.14939e+07 0 2.06907e+07
544300 9.20013e+06 1.14981e+07 0 2.06983e+07
544400 9.20351e+06 1.15024e+07 0 2.07059e+07
544500 9.20689e+06 1.15066e+07 0 2.07135e+07
544600 9.21027e+06 1.15108e+07 0 2.07211e+07
544700 9.21366e+06 1.1515e+07 0 2.07287e+07
544800 9.21704e+06 1.15193e+07 0 2.07363e+07
544900 9.22042e+06 1.15235e+07 0 2.07439e+07
545000 9.22381e+06 1.15277e+07 0 2.07515e+07
545100 9.22719e+06 1.1532e+07 0 2.07592e+07
545200 9.23058e+06 1.15362e+07 0 2.07668e+07
545300 9.23397e+06 1.15404e+07 0 2.07744e+07
545400 9.23735e+06 1.15447e+07 0 2.0782e+07
545500 9.24074e+06 1.15489e+07 0 2.07896e+07
545600 9.24413e+06 1.15531e+07 0 2.07973e+07
545700 9.24752e+06 1.15574e+07 0 2.08049e+07
545800 9.25091e+06 1.15616e+07 0 2.08125e+07
545900 9.2543e+06 1.15658e+07 0 2.08201e+07
546000 9.25769e+06 1.15701e+07 0 2.08278e+07
546100 9.26108e+06 1.15743e+07 0 2.08354e+07
546200 9.26447e+06 1.15786e+07 0 2.0843e+07
546300 9.26787e+06 1.15828e+07 0 2.08507e+07
546400 9.27126e+06 1.1587e+07 0 2.08583e+07
546500 9.27466e+06 1.15913e+07 0 2.08659e+07
546600 9.27805e+06 1.15955e+07 0 2.08736e+07
546700 9.28145e+06 1.15998e+07 0 2.08812e+07
546800 9.28484e+06 1.1604e+07 0 2.08889e+07
546900 9.28824e+06 1.16083e+07 0 2.08965e+07
547000 9.29164e+06 1.16125e+07 0 2.09041e+07
547100 9.29503e+06 1.16167e+07 0 2.09118e+07
547200 9.29843e+06 1.1621e+07 0 2.09194e+07
547300 9.30183e+06 1.16252e+07 0 2.09271e+07
547400 9.30523e+06 1.16295e+07 0 2.09347e+07
547500 9.30863e+06 1.16337e+07 0 2.09424e+07
547600 9.31203e+06 1.1638e+07 0 2.095e+07
547700 9.31543e+06 1.16422e+07 0 2.09577e+07
547800 9.31884e+06 1.16465e+07 0 2.09653e+07
547900 9.32224e+06 1.16507e+07 0 2.0973e+07
548000 9.32564e+06 1.1655e+07 0 2.09806e+07
548100 9.32905e+06 1.16593e+07 0 2.09883e+07
548200 9.33245e+06 1.16635e+07 0 2.0996e+07
548300 9.33586e+06 1.16678e+07 0 2.10036e+07
548400 9.33926e+06 1.1672e+07 0 2.10113e+07
548500 9.34267e+06 1.16763e+07 0 2.1019e+07
548600 9.34608e+06 1.16805e+07 0 2.10266e+07
548700 9.34948e+06 1.16848e+07 0 2.10343e+07
548800 9.35289e+06 1.16891e+07 0 2.1042e+07
548900 9.3563e+06 1.16933e+07 0 2.10496e+07
549000 9.35971e+06 1.16976e+07 0 2.10573e+07
549100 9.36312e+06 1.17018e+07 0 2.1065e+07
549200 9.36653e+06 1.17061e+07 0 2.10726e+07
549300 9.36994e+06 1.17104e+07 0 2.10803e+07
549400 9.37336e+06 1.17146e+07 0 2.1088e+07
549500 9.37677e+06 1.17189e+07 0 2.10957e+07
549600 9.38018e+06 1.17232e+07 0 2.11033e+07
549700 9.3836e+06 1.17274e+07 0 2.1111e+07
549800 9.38701e+06 1.17317e+07 0 2.11187e+07
549900 9.39043e+06 1.1736e+07 0 2.11264e+07
550000 9.39384e+06 1.17402e+07 0 2.11341e+07
550100 9.39726e+06 1.17445e+07 0 2.11418e+07
550200 9.40068e+06 1.17488e+07 0 2.11495e+07
550300 9.40409e+06 1.17531e+07 0 2.11571e+07
550400 9.40751e+06 1.17573e+07 0 2.11648e+07
550500 9.41093e+06 1.17616e+07 0 2.11725e+07
550600 9.41435e+06 1.17659e+07 0 2.11802e+07
550700 9.41777e+06 1.17701e+07 0 2.11879e+07
550800 9.42119e+06 1.17744e+07 0 2.11956e+07
550900 9.42461e+06 1.17787e+07 0 2.12033e+07
551000 9.42804e+06 1.1783e+07 0 2.1211e+07
551100 9.43146e+06 1.17873e+07 0 2.12187e+07
551200 9.43488e+06 1.17915e+07 0 2.12264e+07
551300 9.43831e+06 1.17958e+07 0 2.12341e+07
551400 9.44173e+06 1.18001e+07 0 2.12418e+07
551500 9.44516e+06 1.18044e+07 0 2.12495e+07
551600 9.44858e+06 1.18087e+07 0 2.12572e+07
551700 9.45201e+06 1.18129e+07 0 2.12649e+07
551800 9.45543e+06 1.18172e+07 0 2.12727e+07
551900 9.45886e+06 1.18215e+07 0 2.12804e+07
552000 9.46229e+06 1.18258e+07 0 2.12881e+07
552100 9.46572e+06 1.18301e+07 0 2.12958e+07
552200 9.46915e+06 1.18344e+07 0 2.13035e+07
